timestamp,symbol,signal,volume,mean_volume,current_pct,price_threshold,trail_stop_pct,body_ratio,green_volume,green_price,red_price,green_body
2026-08-10 15:55:31.118821,AMAT,none,126677.0,128733.16666666667,0.3065685142781456,0.38527093293287684,0.5,0.5418060200668895,True,False,False,False
2026-08-10 15:55:31.304229,LITE,none,165058.0,276207.86666666664,-0.23347809781884882,3.0175356970221583,0.5,0.360747663551391,False,False,False,True
2026-08-10 15:55:31.488582,ALAB,none,80189.0,97495.86666666667,0.34135990405017586,2.2566001349056077,0.5,0.3008130081300698,True,False,False,False
2026-08-10 15:55:31.680202,STX,none,254823.0,239628.8,-0.2683175994190633,1.3977494889954867,0.5,0.47288503253797337,True,False,False,False
2026-08-10 15:55:31.864949,CIEN,none,43943.0,60635.166666666664,-0.09345322287330889,0.20877149055883532,0.5,0.2466666666666697,True,False,False,False
2026-08-10 15:55:32.048381,AMD,none,495302.0,816556.7333333333,-0.018921078080988904,0.3357232507692778,0.5,0.048648648648665256,False,False,False,False
2026-08-10 15:55:32.231700,MPWR,none,16552.0,23316.733333333334,0.45699059516221086,1.8980947644416868,0.5,0.7401392111368935,False,False,False,True
2026-08-10 15:55:32.416657,SIMO,none,121087.0,72115.25,-0.7210181123224587,1.8818627581099772,0.5,0.5971223021582719,False,False,False,True
2026-08-10 15:55:32.601330,BE,none,242824.0,215519.3,-0.6917180781454563,1.4616192302109643,0.5,0.6883720930232624,False,False,False,True
2026-08-10 15:55:32.785772,ISRG,none,116914.0,125497.33333333333,-0.12290359749072287,0.7700370237111459,0.5,0.7058823529411962,False,False,False,True
2026-08-10 15:55:32.964104,CRDO,none,75003.0,102990.58333333333,0.9882314347808244,1.5820744182296342,0.5,0.9233716475095824,False,False,False,True
2026-08-10 15:55:33.143539,ENTG,none,39455.0,26080.14285714286,0.4168090194738734,0.3188630816566749,0.5,0.6931818181818372,True,True,False,False
2026-08-10 15:55:33.325665,MXL,none,117856.0,105306.5,0.14245014245013435,1.5169491975365255,0.5,0.33333333333331755,False,False,False,False
2026-08-10 15:55:33.513701,NBIS,none,346573.0,697772.0,0.6500134300295504,1.729347332614697,0.5,0.6875000000000081,False,False,False,True
2026-08-10 15:55:33.701183,KLAC,none,321963.0,274508.9166666667,0.516422226812642,1.2377239516472904,0.5,0.7407407407407283,False,False,False,True
2026-08-10 15:55:33.886476,AMKR,none,118579.0,88711.8,0.6909430438842289,1.2442772221974963,0.5,0.9736842105263211,False,False,False,True
2026-08-10 15:55:34.068967,DELL,none,102464.0,186870.33333333334,-0.2788502788502813,1.2560695857499873,0.5,0.44067796610169196,False,False,False,False
2026-08-10 15:55:34.252407,AEHR,none,56325.0,115826.06666666667,-9.33271115289964e-05,4.170557637990218,0.5,9.615384615703887e-05,False,False,False,False
2026-08-10 15:55:34.432382,MRVL,none,407352.0,544374.5,0.4648323786271054,0.19034224327648103,0.5,0.717391304347835,False,True,False,True
2026-08-10 15:55:34.613579,HOOD,none,361225.0,316017.85714285716,0.46659597030752675,0.14458453572574687,0.5,0.8461538461538483,False,True,False,True
2026-08-10 15:55:34.797324,RCL,none,79845.0,84463.93333333333,-0.11363267426381153,1.122183014311221,0.5,0.43749999999995115,False,False,False,False
