timestamp,symbol,signal,volume,mean_volume,current_pct,price_threshold,body_ratio,green_volume,green_price,red_price,green_body,price_threshold_long,price_threshold_short,green_volume_long,green_volume_short,green_body_long,green_body_short
2026-09-16 01:36:35.227806,ELVN,none,9211.0,8443.333333333334,0.2618780396558185,,0.6999999999999929,,False,False,,0.5448842232912161,0.6356982605064189,False,False,True,False
2026-09-16 01:36:35.404139,HPQ,none,453684.0,210348.0,0.3257328990227996,,0.5499999999999894,,False,False,,0.7066445566947888,0.8244186494772536,True,True,False,True
2026-09-16 01:36:35.579814,PYPL,none,99852.0,84888.2,-0.12970168612192012,,0.466666666666673,,False,False,,0.3245887402798313,0.3245887402798313,False,True,False,False
2026-09-16 01:36:35.753291,CSCO,none,232128.0,123692.66666666667,-0.07274049827241161,,0.42105263157894346,,False,False,,0.20588454319357616,0.1235307259161457,True,False,False,False
2026-09-16 01:36:35.935437,PATH,none,829198.0,1678720.8,-0.3484320557491215,,0.5555555555555446,,False,False,,0.2985291786750669,0.8707101044689453,False,False,False,True
2026-09-16 01:36:36.125248,DIS,none,177359.0,111921.5,-0.08472980606289156,,0.6,,False,False,,0.40450892444626874,0.48541070933552244,True,True,True,False
2026-09-16 01:36:36.310255,LUV,none,108911.0,48997.8,0.07653061224488272,,0.27272727272721986,,False,False,,0.5721050025515221,0.08172928607878886,True,True,False,False
2026-09-16 01:36:36.498756,UAA,SELL,432693.0,223334.6,-0.8113590263691691,,0.7999999999999894,,False,True,,0.24153439172952082,0.24153439172952082,False,True,True,True
2026-09-16 01:36:36.681468,XP,none,329401.0,115076.2,0.15392508978964156,,0.6000000000000142,,True,False,,0.09054360820638005,0.05658975512898753,False,False,True,True
2026-09-16 01:36:36.869160,JD,none,106946.0,61372.625,0.11090573012938108,,0.5999999999999431,,True,False,,0.08296469765107002,0.13827449608511672,False,True,False,False
2026-09-16 01:36:37.058186,ABNB,none,48277.0,32940.8,0.059559261465154445,,0.3333333333333333,,False,False,,0.2641689108375923,0.1585013465025554,False,False,True,True
2026-09-16 01:36:37.246582,FRSH,none,57344.0,28567.8,-0.07898894154818158,,0.3333333333333333,,False,False,,0.3061435305696538,0.16327654963714872,True,True,True,False
2026-09-16 01:36:37.431754,TMO,none,34434.0,21761.375,0.2944769900692327,,1.0,,True,False,,0.10741394386874409,0.20140114475389514,False,True,True,True
2026-09-16 01:36:37.608812,HALO,none,14475.0,17212.4,0.1127078050155016,,0.7500000000000444,,True,False,,0.10132380339459454,0.06754920226306303,False,False,True,True
2026-09-16 01:36:37.790605,ISRG,none,43360.0,25770.6,0.21215657154980677,,0.7272727272727226,,True,False,,0.1253488344685881,0.3133720861714703,False,True,True,True
2026-09-16 09:39:20.627335,ELVN,none,113137.0,9129.333333333334,-0.5780346820809291,,0.9117647058823696,,False,False,,0.5997229254729156,0.6996767463850682,True,True,True,True
2026-09-16 09:39:20.807046,HPQ,none,1008654.0,314568.6666666667,-0.14757969303425106,,0.2631578947368677,,False,False,,0.914487682655404,1.0669022964313049,True,True,False,False
2026-09-16 09:39:20.983334,PYPL,none,486657.0,91326.0,-0.14842300556585955,,0.5714285714285859,,False,False,,0.36340293894275216,0.36340293894275216,True,True,True,False
2026-09-16 09:39:21.164301,CSCO,none,992177.0,164543.0,0.16380016380015708,,0.5294117647058775,,True,False,,0.16347738151099492,0.09808642890659695,True,True,False,True
2026-09-16 09:39:21.345617,PATH,none,2207118.0,1420692.6,-0.419580419580423,,0.7500000000000056,,False,False,,0.3656125550321135,1.0663699521769978,False,True,True,True
2026-09-16 09:39:21.523350,DIS,none,800094.0,123290.5,0.23553796872055774,,0.4545454545454569,,False,False,,0.39004940111751984,0.4680592813410238,True,True,True,False
2026-09-16 09:39:21.704364,LUV,none,440635.0,63086.6,0.10196278358400779,,0.2857142857143292,,False,False,,0.4644273909386621,0.06634677013409458,True,True,False,False
2026-09-16 09:39:21.890536,UAA,BUY,1034216.0,220500.6,1.6359918200409014,,1.0,,True,False,,0.2835657160414298,0.2835657160414298,True,True,True,True
2026-09-16 09:39:22.074585,XP,none,365903.0,164752.2,0.10251153254740938,,0.25,,True,False,,0.07395575446350007,0.04622234653968754,False,False,False,False
2026-09-16 09:39:22.250135,JD,none,533442.0,69845.25,0.0,,0.0,,False,False,,0.10375952205032896,0.17293253675054826,True,True,False,False
2026-09-16 09:39:22.431455,ABNB,none,198749.0,33649.4,0.1844798857414915,,0.4246575342465679,,False,False,,0.22140779787843612,0.13284467872706165,True,True,True,True
2026-09-16 09:39:22.616804,FRSH,none,335914.0,36364.4,0.0,,0.0,,False,False,,0.3063292412472749,0.16337559533187995,True,True,False,False
2026-09-16 09:39:22.798867,TMO,BUY,165201.0,24452.75,0.17021941125947243,,0.32831325301205283,,True,False,,0.11475023903675177,0.21515669819390956,True,True,True,True
2026-09-16 09:39:22.982590,HALO,none,83862.0,15935.0,-0.300131307447015,,0.6274509803921651,,False,True,,0.10135426782241665,0.06756951188161109,True,True,False,False
2026-09-16 09:39:23.164280,ISRG,none,205909.0,28883.4,-0.1323276432446738,,0.32467532467532034,,False,False,,0.11209868610051689,0.28024671525129224,True,True,True,True
2026-09-16 09:49:23.412836,ELVN,none,45562.0,43673.333333333336,-0.39106145251396807,,0.2413793103448293,,False,False,,1.1589817908058198,1.3521454226067897,False,False,False,False
2026-09-16 09:49:23.601486,HPQ,none,460816.0,558543.3333333334,-0.7692307692307634,,0.41269841269840785,,False,True,,0.4733125920570507,0.552198024066559,False,False,False,False
2026-09-16 09:49:23.786857,PYPL,none,276522.0,175637.4,-1.0068991236248352,,0.6835443037974619,,False,True,,0.41536062696053,0.41536062696053,True,True,True,False
2026-09-16 09:49:23.972695,CSCO,none,442283.0,452799.6666666667,-0.15362371227182514,,0.22972972972973363,,False,False,,0.2666262365886796,0.15997574195320777,False,False,False,False
2026-09-16 09:49:24.159167,PATH,none,892963.0,1592758.8,-0.7168458781361982,,0.3124999999999986,,False,False,,0.36713830201240893,1.0708200475361926,False,False,False,False
2026-09-16 09:49:24.340585,DIS,BUY,332465.0,197646.75,0.8547008547008516,,0.7398373983739785,,True,False,,0.3582389743636838,0.42988676923642055,True,True,True,True
2026-09-16 09:49:26.585813,LUV,none,58259.0,145718.6,-1.80225281602004,,0.960000000000008,,False,True,,0.42854904118392906,0.061221291597704154,False,False,True,True
2026-09-16 09:49:26.770453,UAA,none,204715.0,416360.6,1.0040160642570244,,0.6250000000000042,,True,False,,0.6107640800496101,0.6107640800496101,False,False,True,False
2026-09-16 09:49:26.956879,XP,none,48776.0,221336.8,-0.9240246406570827,,0.7500000000000037,,False,True,,0.08213982874145187,0.05133739296340741,False,False,True,True
2026-09-16 09:49:27.140727,JD,none,174884.0,129769.25,-0.3706449221645716,,0.47619047619048105,,False,True,,0.08304891822116765,0.13841486370194608,False,True,False,False
2026-09-16 09:49:27.326596,ABNB,none,91856.0,69171.6,-0.41684035014590426,,0.5600000000000136,,False,True,,0.2856671578947612,0.17140029473685672,False,False,True,True
2026-09-16 09:49:27.508918,FRSH,none,76708.0,96306.0,0.48309178743961756,,0.40000000000000235,,True,False,,0.18895834922849813,0.10077778625519901,False,False,True,False
2026-09-16 09:49:27.709996,TMO,BUY,121309.0,43464.5,0.5482866043613679,,0.3621399176954704,,True,False,,0.1202983420852739,0.22555939140988857,True,True,True,True
2026-09-16 09:49:29.425186,HALO,none,43297.0,31247.6,-0.2531408213013276,,0.2109374999999967,,False,True,,0.20602601107717997,0.13735067405145332,True,True,False,False
2026-09-16 09:49:29.626449,ISRG,none,47649.0,65338.4,0.5850739946522594,,0.6717325227963538,,True,False,,0.14067218444738652,0.3516804611184663,False,True,True,True
2026-09-16 09:59:29.877544,ELVN,none,28140.0,55970.0,-1.1453248216297398,,0.6161616161616144,,False,False,,1.2309741742507159,1.4361365366258352,False,False,True,False
2026-09-16 09:59:30.064593,HPQ,none,219085.0,641051.3333333334,1.1329755515802105,,0.9047619047619072,,False,False,,1.242543361287814,1.4496339215024499,False,False,True,True
2026-09-16 09:59:30.249634,PYPL,none,176687.0,213145.2,0.8659638554216884,,0.7419354838709722,,False,False,,1.094240059837123,1.094240059837123,False,True,True,True
2026-09-16 09:59:30.437784,CSCO,none,216254.0,555529.3333333334,0.2171552660152091,,0.44444444444446785,,False,False,,0.26010958289626257,0.15606574973775753,False,False,False,False
2026-09-16 09:59:30.671828,PATH,none,413532.0,1395899.6,0.5772005772005777,,0.5,,True,False,,0.4230790321845846,1.2339805105383719,False,False,False,False
2026-09-16 09:59:31.067217,DIS,none,143603.0,229925.875,0.009315323707503601,,0.03703703703705458,,False,False,,0.6047660489981265,0.7257192587977518,False,False,False,False
2026-09-16 09:59:31.242753,LUV,none,65326.0,147338.0,0.20413370757847768,,0.27586206896553667,,False,False,,1.6544208351472627,0.2363458335924661,False,False,False,False
2026-09-16 09:59:31.418885,UAA,none,118548.0,401809.6,0.795228628230617,,0.7999999999999894,,True,False,,0.7711632524969755,0.7711632524969755,False,False,True,True
2026-09-16 09:59:31.598958,XP,none,39157.0,211558.2,0.2587991718426538,,0.29411764705882476,,True,False,,0.18887380207906138,0.11804612629941336,False,False,False,False
2026-09-16 09:59:31.784790,JD,none,65584.0,145312.75,0.03720238095238677,,0.1250000000000222,,False,False,,0.14563367267881389,0.24272278779802314,False,False,False,False
2026-09-16 09:59:31.960738,ABNB,none,105793.0,82983.4,0.38859329228192574,,0.3672316384180641,,False,False,,0.47153536013123365,0.2829212160787402,False,False,True,True
2026-09-16 09:59:32.137238,FRSH,none,40887.0,108476.6,0.8814102564102518,,0.6470588235294087,,True,False,,0.2867531281940843,0.15293500170351162,False,False,True,False
2026-09-16 09:59:32.316574,TMO,SELL,86960.0,51594.125,-0.5281744679532803,,0.5166666666666689,,False,True,,0.13767617640024632,0.25814283075046185,False,True,True,True
2026-09-16 09:59:32.490870,HALO,none,10901.0,36053.6,-0.13162843174125666,,0.16666666666666666,,False,False,,0.24989489129179424,0.1665965941945295,False,False,False,False
