timestamp,symbol,broker,action,price,size,position_after
2026-06-29T10:04:07.005498-04:00,SATL,ibkr,enter_long,5.11,10.0,long
2026-06-29T10:04:43.779674-04:00,SATL,ibkr,exit_long_trail,5.1,10.0,flat
2026-06-29T10:25:18.019764-04:00,QNT,ibkr,enter_short,72.33,10.0,short
2026-06-29T10:26:03.069225-04:00,QNT,ibkr,exit_short_trail,73.5,10.0,flat
2026-06-29T11:52:06.962094-04:00,RKLB,ibkr,enter_short,93.61,10.0,short
2026-06-29T12:37:03.909793-04:00,SATL,ibkr,enter_long,5.5,10.0,long
