timestamp,symbol,signal,volume,mean_volume,current_pct,price_threshold,trail_stop_pct,body_ratio,green_volume,green_price,red_price,green_body
2026-07-31 01:44:00.468752,AMAT,none,408916.0,430859.75,0.7132207760809164,0.5563374609398897,0.5,0.5093525179856111,True,True,False,False
2026-07-31 01:44:00.654446,LITE,none,275006.0,326215.4666666667,1.0437499087631166,3.119600151347468,0.5,0.5918874172185392,False,False,False,True
2026-07-31 01:44:00.837632,ALAB,none,274113.0,264677.6,1.4328808446455332,3.3341940133149928,0.5,0.6075581395348768,True,False,False,False
2026-07-31 01:44:01.031949,STX,none,449003.0,419674.26666666666,0.908018446358976,4.060454520818833,0.5,0.47535870243293227,True,False,False,False
2026-07-31 01:44:01.314267,CIEN,BUY,84955.0,113501.08333333333,1.1134326716885719,0.1980586834204589,0.5,0.8980044345898047,True,True,False,True
2026-07-31 01:44:01.507307,AMD,none,1168660.0,1631734.2,0.22402170338703858,1.9662635516704554,0.5,0.19223985890652254,False,False,False,False
2026-07-31 01:44:01.685753,MPWR,none,69337.0,82777.13333333333,0.32586216106902705,3.559257192796048,0.5,0.27548387096775545,False,False,False,False
2026-07-31 01:44:01.869914,SIMO,none,88453.0,119347.66666666667,2.167849898580132,5.178340409061099,0.5,0.7737556561086014,False,False,False,True
2026-07-31 01:44:02.049922,BE,none,1042032.0,1025417.7,2.2487874185488095,1.438232726972133,0.5,0.7415185783521772,False,True,False,True
2026-07-31 01:44:02.228364,ISRG,none,79910.0,104092.66666666667,0.07969715082686636,1.163601495461691,0.5,0.21705426356591095,False,False,False,False
2026-07-31 01:44:02.420724,CRDO,none,254833.0,222625.91666666666,1.3256132866067418,1.1490083459616531,0.5,0.619952494061764,False,True,False,True
2026-07-31 01:44:02.622505,ENTG,none,292772.0,189791.85714285713,0.30575845082384867,1.1007600563161963,0.5,0.25174825174825016,True,False,False,False
2026-07-31 01:44:02.817770,MXL,none,120339.0,174997.66666666666,1.5692307692307632,1.1788859730112262,0.5,0.7338129496402847,False,True,False,True
2026-07-31 01:44:03.014137,NBIS,none,983736.0,2121103.8,0.6569109164708341,5.437778523969855,0.5,0.35549132947976503,False,False,False,False
2026-07-31 01:44:03.206483,KLAC,none,1079619.0,806650.4166666666,-0.06682630728963888,1.8953163402629838,0.5,0.04800000000000182,False,False,False,False
2026-07-31 01:44:03.403406,AMKR,none,212916.0,232628.0,0.3749999999999994,1.4212783625453844,0.5,0.2999999999999988,False,False,False,False
2026-07-31 01:44:03.606115,DELL,none,186923.0,276055.5333333333,0.3583525600117764,2.7129136623412053,0.5,0.3677581863979772,False,False,False,False
2026-07-31 01:44:03.802766,AEHR,none,84371.0,142912.2,1.561448377978189,3.8855458293655345,0.5,0.6143742386526092,False,False,False,True
2026-07-31 01:44:04.002751,MRVL,none,1222797.0,990866.0,1.3649225989014082,0.25348019569870256,0.5,0.6259541984732834,False,True,False,False
2026-07-31 01:44:04.199838,HOOD,none,934033.0,1012812.0,1.0648042134188145,0.12484641751191812,0.5,0.7265624999999936,False,True,False,True
2026-07-31 01:44:04.398097,RCL,none,83309.0,110528.26666666666,0.5766113950879014,1.8345142787515332,0.5,0.7429718875502073,False,False,False,True
2026-07-31 01:44:04.598727,ARM,none,222487.0,620237.7333333333,0.22105438772105487,7.361842894727816,0.5,0.2334801762114532,False,False,False,False
2026-07-31 01:44:04.796713,NXT,none,348480.0,166099.2,-1.6371771405328446,0.525723029443069,0.5,0.6007462686567147,False,False,True,True
2026-07-31 01:44:05.001580,INTC,none,5762779.0,4990129.1,0.38347759395201986,1.50736355683381,0.5,0.30701754385965646,False,False,False,False
2026-07-31 01:44:05.194189,APTV,none,86487.0,110789.26666666666,0.10409437890354316,0.685346481633603,0.5,0.3529411764706128,False,False,False,False
2026-07-31 01:44:05.393444,APO,none,252394.0,212467.26666666666,0.8096152241048317,2.30581005870735,0.5,0.84347826086956,False,False,False,True
2026-07-31 01:44:05.578889,UAL,none,129728.0,107051.0,0.3565351268130603,0.8706695375974522,0.5,0.5116279069767419,False,False,False,False
2026-07-31 01:44:05.758074,ASTS,none,413607.0,425611.14285714284,1.2198332602018434,0.1327242253683532,0.5,0.7814256802338642,False,True,False,True
2026-07-31 01:44:05.951478,ARWR,none,41356.0,55827.142857142855,-0.2239063038236392,1.1185862996709157,0.5,0.3145161290322749,False,False,False,False
2026-07-31 01:44:06.132656,GTLB,none,166314.0,236737.2,0.4835297673012891,0.36052818825426514,0.5,0.4210526315789356,False,True,False,False
2026-07-31 01:44:06.320325,VSAT,none,89199.0,143059.4,0.20779220779220337,3.7877453162505645,0.5,0.20779220779220445,False,False,False,False
2026-07-31 01:44:06.496339,QNT,none,39811.0,40003.57142857143,0.8107573660272822,0.5886442224277623,0.5,0.6612903225806424,False,True,False,False
2026-07-31 01:44:06.693361,VSH,none,157335.0,307085.4666666667,0.17751479289941502,3.3698586423946164,0.5,0.23076923076924127,False,False,False,False
2026-07-31 01:44:06.893494,TEAM,none,77549.0,133738.14285714287,-0.07142857142856447,0.48383112252973953,0.5,0.13461538461537254,False,False,False,False
2026-07-31 01:44:07.102379,REZI,none,56022.0,67451.93333333333,-0.6273167949814624,1.344583635364599,0.5,0.5945945945945956,False,False,False,True
2026-07-31 01:44:07.288837,LEN,none,48937.0,132313.93333333332,-0.15487252799618234,1.8703657365262198,0.5,0.48148148148147174,False,False,False,True
2026-07-31 01:44:07.483226,BROS,none,85497.0,105169.26666666666,0.35200489745942726,1.8574938948104673,0.5,0.4181818181818017,False,False,False,False
2026-07-31 01:44:07.673963,ALK,none,278463.0,104254.16666666667,0.40485829959513686,0.9471496905671245,0.5,0.32758620689654877,True,False,False,False
2026-07-31 01:44:07.878613,AOSL,none,11170.0,27942.6,0.3919007184846422,4.062276870728409,0.5,0.4285714285714177,False,False,False,False
2026-07-31 01:44:08.074277,CSCO,none,758889.0,733987.3333333334,0.272887323943664,0.9943610961324352,0.5,0.6200000000000045,True,False,False,True
