timestamp,symbol,signal,volume,mean_volume,current_pct,price_threshold,trail_stop_pct,body_ratio,green_volume,green_price,red_price,green_body
2026-08-11 01:31:47.275255,AMAT,none,126677.0,169728.91666666666,0.3065685142781456,0.38527093293287684,0.5,0.5418060200668895,True,False,False,False
2026-08-11 01:31:47.461624,LITE,none,165058.0,304262.13333333336,-0.23347809781884882,3.0173023216866635,0.5,0.360747663551391,False,False,False,True
2026-08-11 01:31:47.650106,ALAB,none,80189.0,119806.73333333334,0.34135990405017586,2.2565860182946773,0.5,0.3008130081300698,True,False,False,False
2026-08-11 01:31:47.844579,STX,none,254823.0,256371.33333333334,-0.2683175994190633,1.3966071026403795,0.5,0.47288503253797337,True,False,False,False
2026-08-11 01:31:48.104952,CIEN,none,43943.0,79130.91666666667,-0.09345322287330889,0.20864593497537864,0.5,0.2466666666666697,False,False,False,False
2026-08-11 01:31:48.290433,AMD,none,495302.0,917959.8,-0.018921078080988904,0.3357232507692778,0.5,0.048648648648665256,False,False,False,False
2026-08-11 01:31:48.584492,MPWR,none,16552.0,29289.666666666668,0.45699059516221086,1.8986740823682113,0.5,0.7401392111368935,False,False,False,True
2026-08-11 01:31:48.782664,SIMO,none,121087.0,120498.16666666667,-0.7210181123224587,1.881868106699821,0.5,0.5971223021582719,False,False,False,True
2026-08-11 01:31:48.975236,BE,none,242824.0,280010.2,-0.6917180781454563,1.460468164323954,0.5,0.6883720930232624,False,False,False,True
2026-08-11 01:31:49.156270,ISRG,none,116914.0,149516.0,-0.12290359749072287,0.7710679781171863,0.5,0.7058823529411962,False,False,False,True
2026-08-11 01:31:49.347602,CRDO,none,75003.0,133812.83333333334,0.9840905363293446,1.5840885866748207,0.5,0.9195402298850649,False,False,False,True
2026-08-11 01:31:49.531075,ENTG,none,39455.0,66578.57142857143,0.4168090194738734,0.3168099746213633,0.5,0.6931818181818372,False,True,False,False
2026-08-11 01:31:49.736216,MXL,none,117856.0,136746.66666666666,0.14245014245013435,1.5143114039951986,0.5,0.33333333333331755,False,False,False,False
