timestamp,symbol,signal,volume,mean_volume,current_pct,price_threshold,trail_stop_pct,body_ratio,green_volume,green_price,red_price,green_body
2026-07-23 01:49:23.181871,AMAT,none,77235.0,174839.6,0.32305275933462896,0.04254868926121439,0.4,0.5292397660818774,False,True,False,True
2026-07-23 01:49:23.367143,LITE,none,91796.0,171824.0,0.5522658610271963,0.145059775410449,0.8703586524626941,0.5434007134363933,False,True,False,True
2026-07-23 01:49:23.556313,ALAB,none,69185.0,101144.0,0.29047777542436365,0.18223013281685999,1.09338079690116,0.379446640316193,False,True,False,True
2026-07-23 01:49:23.740862,STX,none,304713.0,243596.2,0.6286672254819833,0.23118779253269175,1.3871267551961506,0.5219780219780227,False,True,False,True
2026-07-23 01:49:24.007499,CIEN,none,55911.0,79398.4,-0.8623039373590748,0.08696800681871224,0.5218080409122734,0.9886363636363739,False,False,True,True
2026-07-23 01:49:24.203721,AMD,none,959804.0,880550.2,0.3881262128944096,0.15216843442482963,0.9130106065489778,0.6390532544378613,False,True,False,True
2026-07-23 01:49:24.390611,MPWR,none,13656.0,19413.4,0.18802079623959123,0.10539321847080434,0.632359310824826,0.2747138397502669,False,True,False,False
2026-07-23 01:49:24.579627,SIMO,none,7758.0,10229.6,0.6021322565791764,0.16497485644219495,0.9898491386531697,0.7555555555555505,False,True,False,True
2026-07-23 01:49:24.772967,BE,none,314949.0,407848.8,0.8155948913286996,0.35973454870329663,2.15840729221978,0.4853333333333315,False,True,False,True
2026-07-23 01:49:25.011413,ISRG,none,177343.0,216456.6,-0.12559878490478057,0.10044680643674493,0.6026808386204696,0.2885906040268595,False,False,True,False
2026-07-23 01:49:25.207382,CRDO,none,90106.0,147725.6,0.10120566751738898,0.18703134963478138,1.1221880978086882,0.22330097087380382,False,False,False,False
2026-07-23 01:49:25.395611,ENTG,none,74581.0,83781.2,0.01439470274939559,0.08009269690215302,0.4805561814129181,0.024390243902451706,False,False,False,False
2026-07-23 01:49:25.602237,MXL,none,117876.0,187895.6,-0.8859481888527602,0.18890349188263936,1.1334209512958362,0.6171875000000043,False,False,True,True
2026-07-23 01:49:25.802698,NBIS,none,359785.0,550175.4,-1.0394456289978693,0.36048492528992204,2.1629095517395323,0.6046511627906979,False,False,True,True
2026-07-23 01:49:26.002169,KLAC,none,325063.0,521185.6,0.16635090799871247,0.04545761721910513,0.4,0.3461538461538619,False,True,False,True
2026-07-23 01:49:26.216262,AMKR,none,140374.0,128136.6,-0.05938242280285964,0.12337274689290889,0.7402364813574533,0.11428571428572937,False,False,False,False
2026-07-23 01:49:26.406602,DELL,none,174870.0,227349.8,0.2829526676777509,0.16360394856578506,0.9816236913947103,0.4528985507246392,False,True,False,True
2026-07-23 01:49:26.741002,AEHR,none,67591.0,131252.6,0.4254425127370147,0.046886777471083683,0.4,0.3616071428571424,False,True,False,True
2026-07-23 01:49:26.934065,MRVL,none,464201.0,539600.0,0.07522685598758597,0.10244915225649143,0.6146949135389486,0.09580838323352998,False,False,False,False
2026-07-23 01:49:27.123486,HOOD,none,286076.0,450430.6,-0.028536098164178767,0.12314002135870837,0.7388401281522502,0.049180327868854366,False,False,False,False
2026-07-23 01:49:27.304266,RCL,none,60810.0,80571.2,-0.509776536312842,0.15238386361440115,0.9143031816864069,0.7564766839378329,False,False,True,True
2026-07-23 01:49:27.494570,ARM,none,37211.0,68732.8,0.3469545104086385,0.09144204675112373,0.5486522805067424,0.5657142857142909,False,True,False,True
2026-07-23 01:49:27.697161,NXT,none,79920.0,105180.4,0.2078412848370325,0.09477429128100616,0.5686457476860369,0.27160493827160276,False,True,False,False
