timestamp,symbol,signal,volume,mean_volume,current_pct,price_threshold,trail_stop_pct,body_ratio,green_volume,green_price,red_price,green_body
2026-07-20 01:26:33.269438,AMAT,none,431230.0,500377.2,-0.7607127466227087,0.35449850329893556,2.1269910197936133,0.4856459330143603,False,False,True,True
2026-07-20 01:26:33.459250,LITE,none,140246.0,216135.8,-0.2131964530628232,0.18721300975339913,1.1232780585203948,0.31089108910890106,False,False,True,True
2026-07-20 01:26:33.655031,ALAB,none,276330.0,344107.8,0.7491749174917431,0.4458440397172145,2.6750642383032868,0.2802469135802439,False,True,False,False
2026-07-20 01:26:33.844414,STX,none,221473.0,298868.0,0.28781539241790055,0.6362240463653527,3.0,0.26705882352940963,False,False,False,False
2026-07-20 01:26:34.115227,CIEN,none,92394.0,145144.2,-0.8340393984325445,0.38418747146781423,2.3051248288068855,0.8400000000000091,False,False,True,True
2026-07-20 01:26:34.305708,AMD,none,596938.0,931666.4,-0.41391227470915676,0.2925620568928344,1.7553723413570061,0.3479729729729724,False,False,True,True
2026-07-20 01:26:34.503659,MPWR,none,35155.0,45402.8,0.038847079613661295,0.29554842097839296,1.7732905258703577,0.03008849557522062,False,False,False,False
2026-07-20 01:26:34.702466,SIMO,none,12442.0,13820.6,0.09842519685039025,0.3817031685140339,2.2902190110842033,0.12621359223300863,False,False,False,False
2026-07-20 01:26:34.895302,BE,none,452575.0,634990.6,-0.6040892193308471,0.533276189507787,3.0,0.3661971830985885,False,False,True,True
2026-07-20 01:26:35.085581,ISRG,none,328411.0,473768.6,-0.4103148596666185,0.12785258589907483,0.767115515394449,0.7783783783783675,False,False,True,True
2026-07-20 01:26:35.288573,CRDO,none,173286.0,271494.8,-0.40397157597586514,0.488231045797062,2.929386274782372,0.16147859922179275,False,False,False,False
2026-07-20 01:26:35.492281,ENTG,none,181996.0,189778.8,-0.31341107871718543,0.3128878935413105,1.8773273612478631,0.2756410256410114,False,False,True,False
2026-07-20 01:26:35.696389,MXL,none,203820.0,211174.0,0.4009401354901234,0.9417216738738206,3.0,0.25663716814159626,False,False,False,False
2026-07-20 01:26:35.879011,NBIS,none,840870.0,1021626.6,-1.5254609306409137,0.34791887999850807,2.0875132799910485,0.7433155080213889,False,False,True,True
2026-07-20 01:26:36.063918,KLAC,none,458703.0,553634.2,-0.3703182862232318,0.2563956862008072,1.5383741172048433,0.2714776632302479,False,False,True,False
2026-07-20 01:26:36.368558,AMKR,none,173817.0,213674.4,-0.3039513677811514,0.2527330223762462,1.516398134257477,0.21111111111110892,False,False,True,False
2026-07-20 01:26:36.561544,DELL,none,157726.0,201945.0,-0.8671600508335248,0.20380872680604326,1.2228523608362596,0.6628571428571464,False,False,True,True
2026-07-20 01:26:36.756415,AEHR,none,100528.0,138398.4,-1.0736764161421752,0.4514922547796048,2.708953528677629,0.5273366468662899,False,False,True,True
2026-07-20 01:26:36.946081,MRVL,none,910038.0,931902.4,-0.4956498813603995,0.37637814858697854,2.258268891521871,0.2848484848484832,False,False,True,False
