wall_clock,bar_time(oldest),bar_time(newest-13),bar_time(newest-12),bar_time(newest-11),bar_time(newest-10),bar_time(newest-9),bar_time(newest-8),bar_time(newest-7),bar_time(newest-6),bar_time(newest-5),bar_time(newest-4),bar_time(newest-3),bar_time(newest-2),bar_time(newest-1),bar_time(newest),price_close(oldest),volume(oldest),price_close(newest-13),volume(newest-13),price_close(newest-12),volume(newest-12),price_close(newest-11),volume(newest-11),price_close(newest-10),volume(newest-10),price_close(newest-9),volume(newest-9),price_close(newest-8),volume(newest-8),price_close(newest-7),volume(newest-7),price_close(newest-6),volume(newest-6),price_close(newest-5),volume(newest-5),price_close(newest-4),volume(newest-4),price_close(newest-3),volume(newest-3),price_close(newest-2),volume(newest-2),price_close(newest-1),volume(newest-1),price_close(newest),volume(newest)
2026-08-12T02:01:59.487461-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T02:32:10.764788-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T03:02:21.875483-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T03:32:32.763908-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T04:02:43.720608-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T04:32:54.643729-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T05:03:05.613047-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T05:33:16.452188-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T06:03:27.681752-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T06:33:38.643985-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T07:03:49.401136-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T07:34:00.367131-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T08:04:11.293769-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T08:34:22.279117-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T09:04:33.148478-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T09:34:43.927110-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.19,127637.0,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0
2026-08-12T10:04:54.921566-04:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,24.22,266378.0,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.87,24853.0
2026-08-12T10:35:05.808898-04:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,23.72,92630.0,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.38,24768.0
2026-08-12T11:05:16.831236-04:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,24.22,110225.0,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.45,12646.0
2026-08-12T11:35:27.656754-04:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,24.01,135821.0,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.32,37453.0
2026-08-12T12:05:38.381699-04:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,24.1,89096.0,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.46,36904.0
2026-08-12T12:35:51.118245-04:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,24.19,79491.0,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.55,96646.0,23.63,104693.0
2026-08-12T13:06:02.783645-04:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,24.34,34843.0,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.55,96646.0,23.58,111999.0,23.63,41238.0
2026-08-12T13:36:13.777825-04:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,24.21,22497.0,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.55,96646.0,23.58,111999.0,23.66,63829.0,24.03,56984.0
2026-08-12T14:06:25.831964-04:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,24.29,130699.0,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.55,96646.0,23.58,111999.0,23.66,63829.0,24.14,94874.0,24.34,85186.0
2026-08-12T14:36:37.654539-04:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,24.39,32068.0,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.55,96646.0,23.58,111999.0,23.66,63829.0,24.14,94874.0,24.32,111322.0,24.39,83396.0
2026-08-12T15:06:49.178808-04:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,24.37,24257.0,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.55,96646.0,23.58,111999.0,23.66,63829.0,24.14,94874.0,24.32,111322.0,24.4,122530.0,24.98,202428.0
2026-08-12T15:37:00.722068-04:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,24.45,63859.0,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.55,96646.0,23.58,111999.0,23.66,63829.0,24.14,94874.0,24.32,111322.0,24.4,122530.0,24.98,265800.0,25.04,218789.0
2026-08-12T16:07:12.863472-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.55,96646.0,23.58,111999.0,23.66,63829.0,24.14,94874.0,24.32,111322.0,24.4,122530.0,24.98,265800.0,25.23,333517.0,25.87,470319.0
2026-08-12T16:37:25.125447-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,24.44,61994.0,24.24,202583.0,23.89,34803.0,23.48,33869.0,23.4,19016.0,23.38,51268.0,23.55,96646.0,23.58,111999.0,23.66,63829.0,24.14,94874.0,24.32,111322.0,24.4,122530.0,24.98,265800.0,25.23,333517.0,25.74,944361.0
