wall_clock,bar_time(oldest),bar_time(newest-13),bar_time(newest-12),bar_time(newest-11),bar_time(newest-10),bar_time(newest-9),bar_time(newest-8),bar_time(newest-7),bar_time(newest-6),bar_time(newest-5),bar_time(newest-4),bar_time(newest-3),bar_time(newest-2),bar_time(newest-1),bar_time(newest),price_close(oldest),volume(oldest),price_close(newest-13),volume(newest-13),price_close(newest-12),volume(newest-12),price_close(newest-11),volume(newest-11),price_close(newest-10),volume(newest-10),price_close(newest-9),volume(newest-9),price_close(newest-8),volume(newest-8),price_close(newest-7),volume(newest-7),price_close(newest-6),volume(newest-6),price_close(newest-5),volume(newest-5),price_close(newest-4),volume(newest-4),price_close(newest-3),volume(newest-3),price_close(newest-2),volume(newest-2),price_close(newest-1),volume(newest-1),price_close(newest),volume(newest)
2026-08-12T02:02:01.800598-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
2026-08-12T02:32:13.145741-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
2026-08-12T03:02:24.112831-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
2026-08-12T03:32:35.050701-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
2026-08-12T04:02:46.014993-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
2026-08-12T04:32:56.906228-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
2026-08-12T05:03:07.915442-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
2026-08-12T05:33:18.719496-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
2026-08-12T06:03:29.954966-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
2026-08-12T06:33:40.864090-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,20.5,7155507.0,20.225,5346975.0,20.15,4221414.0,20.1851,3310738.0,19.86,3020780.0,19.665,2296718.0,19.64,2850930.0,19.6199,1800534.0,19.455,2999155.0,19.7758,2348258.0,20.305,3580223.0,20.22,4629994.0
