wall_clock,bar_time(oldest),bar_time(newest-13),bar_time(newest-12),bar_time(newest-11),bar_time(newest-10),bar_time(newest-9),bar_time(newest-8),bar_time(newest-7),bar_time(newest-6),bar_time(newest-5),bar_time(newest-4),bar_time(newest-3),bar_time(newest-2),bar_time(newest-1),bar_time(newest),price_close(oldest),volume(oldest),price_close(newest-13),volume(newest-13),price_close(newest-12),volume(newest-12),price_close(newest-11),volume(newest-11),price_close(newest-10),volume(newest-10),price_close(newest-9),volume(newest-9),price_close(newest-8),volume(newest-8),price_close(newest-7),volume(newest-7),price_close(newest-6),volume(newest-6),price_close(newest-5),volume(newest-5),price_close(newest-4),volume(newest-4),price_close(newest-3),volume(newest-3),price_close(newest-2),volume(newest-2),price_close(newest-1),volume(newest-1),price_close(newest),volume(newest)
2026-08-12T02:01:59.871694-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
2026-08-12T02:32:11.165926-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
2026-08-12T03:02:22.236709-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
2026-08-12T03:32:33.145237-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
2026-08-12T04:02:44.102178-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
2026-08-12T04:32:55.024156-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
2026-08-12T05:03:06.000776-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
2026-08-12T05:33:16.822367-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
2026-08-12T06:03:28.060160-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
2026-08-12T06:33:39.028150-04:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,51.41,299650.0,51.28,667308.0,51.63,276131.0,51.52,129839.0,51.44,79945.0,51.28,92853.0,50.83,184272.0,50.92,163039.0,50.9,105308.0,50.8,59904.0,50.51,144806.0,50.39,108850.0,49.93,454454.0,49.71,287956.0,49.57,761495.0
