wall_clock,bar_time(oldest),bar_time(newest-13),bar_time(newest-12),bar_time(newest-11),bar_time(newest-10),bar_time(newest-9),bar_time(newest-8),bar_time(newest-7),bar_time(newest-6),bar_time(newest-5),bar_time(newest-4),bar_time(newest-3),bar_time(newest-2),bar_time(newest-1),bar_time(newest),price_close(oldest),volume(oldest),price_close(newest-13),volume(newest-13),price_close(newest-12),volume(newest-12),price_close(newest-11),volume(newest-11),price_close(newest-10),volume(newest-10),price_close(newest-9),volume(newest-9),price_close(newest-8),volume(newest-8),price_close(newest-7),volume(newest-7),price_close(newest-6),volume(newest-6),price_close(newest-5),volume(newest-5),price_close(newest-4),volume(newest-4),price_close(newest-3),volume(newest-3),price_close(newest-2),volume(newest-2),price_close(newest-1),volume(newest-1),price_close(newest),volume(newest)
2026-08-12T02:02:02.830127-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
2026-08-12T02:32:14.174841-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
2026-08-12T03:02:25.115381-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
2026-08-12T03:32:36.044229-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
2026-08-12T04:02:47.015508-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
2026-08-12T04:32:57.852325-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
2026-08-12T05:03:08.874198-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
2026-08-12T05:33:19.666649-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
2026-08-12T06:03:30.972592-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
2026-08-12T06:33:41.793494-04:00,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,36.88,339851.0,36.71,346326.0,36.74,308530.0,36.51,315120.0,36.8,431655.0,36.68,224098.0,36.59,263588.0,36.85,802424.0,36.81,364739.0,36.68,325001.0,36.78,504624.0,36.23,1781631.0
