wall_clock,bar_time(oldest),bar_time(newest-13),bar_time(newest-12),bar_time(newest-11),bar_time(newest-10),bar_time(newest-9),bar_time(newest-8),bar_time(newest-7),bar_time(newest-6),bar_time(newest-5),bar_time(newest-4),bar_time(newest-3),bar_time(newest-2),bar_time(newest-1),bar_time(newest),price_close(oldest),volume(oldest),price_close(newest-13),volume(newest-13),price_close(newest-12),volume(newest-12),price_close(newest-11),volume(newest-11),price_close(newest-10),volume(newest-10),price_close(newest-9),volume(newest-9),price_close(newest-8),volume(newest-8),price_close(newest-7),volume(newest-7),price_close(newest-6),volume(newest-6),price_close(newest-5),volume(newest-5),price_close(newest-4),volume(newest-4),price_close(newest-3),volume(newest-3),price_close(newest-2),volume(newest-2),price_close(newest-1),volume(newest-1),price_close(newest),volume(newest)
2026-08-12T02:01:58.375500-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T02:32:09.581440-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T03:02:20.722844-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T03:32:31.635769-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T04:02:42.584001-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T04:32:53.514381-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T05:03:04.471438-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T05:33:15.336719-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T06:03:26.545936-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T06:33:37.504961-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T07:03:48.286871-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T07:33:59.246240-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T08:04:10.183692-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T08:34:21.039646-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T09:04:32.043947-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T09:34:42.785982-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,90.58,18323.0,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0
2026-08-12T10:04:53.797044-04:00,,,,,,,,,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,,,,,,,,,,,,,,,,,90.34,24763.0,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0,90.46,34800.0
2026-08-12T10:35:04.676652-04:00,,,,,,,,,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,,,,,,,,,,,,,,,,,89.69,15380.0,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0,89.785,37906.0,88.96,17631.0
2026-08-12T11:05:15.672950-04:00,,,,,,,,,14:00:00,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,,,,,,,,,,,,,,,,,89.07,26667.0,88.83,32649.0,88.645,39673.0,89.24,137203.0,89.785,37906.0,89.03,25997.0,89.325,13337.0
2026-08-12T11:35:26.528783-04:00,,,,,,,,,14:30:00,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,,,,,,,,,,,,,,,,,88.83,32649.0,88.645,39673.0,89.24,137203.0,89.785,37906.0,89.03,25997.0,89.27,23957.0,89.05,10513.0
2026-08-12T12:05:37.262894-04:00,,,,,,,,,15:00:00,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,,,,,,,,,,,,,,,,,88.645,39673.0,89.24,137203.0,89.785,37906.0,89.03,25997.0,89.27,23957.0,89.055,13925.0,88.935,10421.0
2026-08-12T12:35:49.583738-04:00,,,,,,,,,15:30:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,,,,,,,,,,,,,,,,,89.24,137203.0,89.785,37906.0,89.03,25997.0,89.27,23957.0,89.055,13925.0,89.185,14829.0,89.12,6480.0
2026-08-12T13:06:01.684657-04:00,,,,,,,,,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,,,,,,,,,,,,,,,,,89.785,37906.0,89.03,25997.0,89.27,23957.0,89.055,13925.0,89.185,14829.0,89.145,8612.0,88.95,5473.0
2026-08-12T13:36:12.630283-04:00,,,,,,,,,10:00:00,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,,,,,,,,,,,,,,,,,89.03,25997.0,89.27,23957.0,89.055,13925.0,89.185,14829.0,89.145,8612.0,88.585,9037.0,88.39,13152.0
2026-08-12T14:06:24.703302-04:00,,,,,,,,,10:30:00,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,,,,,,,,,,,,,,,,,89.27,23957.0,89.055,13925.0,89.185,14829.0,89.145,8612.0,88.585,9037.0,88.64,21191.0,88.815,10863.0
2026-08-12T14:36:36.533074-04:00,,,,,,,,,11:00:00,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,,,,,,,,,,,,,,,,,89.055,13925.0,89.185,14829.0,89.145,8612.0,88.585,9037.0,88.64,21191.0,88.81,18223.0,88.83,23336.0
2026-08-12T15:06:48.041686-04:00,,,,,,,,,11:30:00,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,,,,,,,,,,,,,,,,,89.185,14829.0,89.145,8612.0,88.585,9037.0,88.64,21191.0,88.81,18223.0,88.8,26660.0,88.55,7484.0
2026-08-12T15:36:59.581994-04:00,,,,,,,,,12:00:00,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,,,,,,,,,,,,,,,,,89.145,8612.0,88.585,9037.0,88.64,21191.0,88.81,18223.0,88.8,26660.0,88.08,16156.0,88.255,42223.0
2026-08-12T16:07:11.644147-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,88.585,9037.0,88.64,21191.0,88.81,18223.0,88.8,26660.0,88.08,16156.0,88.1,58096.0,87.43,57190.0
2026-08-12T16:37:23.841089-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,88.585,9037.0,88.64,21191.0,88.81,18223.0,88.8,26660.0,88.08,16156.0,88.1,58096.0,87.25,198474.0
2026-08-12T17:07:35.146450-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,88.585,9037.0,88.64,21191.0,88.81,18223.0,88.8,26660.0,88.08,16156.0,88.1,58096.0,87.25,198474.0
2026-08-12T17:37:46.228777-04:00,,,,,,,,,12:30:00,13:00:00,13:30:00,14:00:00,14:30:00,15:00:00,15:30:00,,,,,,,,,,,,,,,,,88.585,9037.0,88.64,21191.0,88.81,18223.0,88.8,26660.0,88.08,16156.0,88.1,58096.0,87.25,198474.0
